1,64,64,64,-0.0068625000000000005,-0.008911699999999998
1,1024,64,3072,0.0655281,0.0623546
1,1024,256,64,-0.005384800000000002,-0.008421699999999997
1,1024,256,256,-0.003354199999999998,-0.006502999999999998
1,1024,256,384,-0.002137,-0.005730200000000005
1,1024,256,768,-0.007417600000000003,-0.008851600000000001
1,1024,256,1024,-0.014703399999999991,-0.0141878
1,1024,256,2048,0.0002380000000000021,-0.006169599999999997
1,1024,256,2304,-0.002156199999999997,-0.005271600000000001
1,1024,256,3072,0.0393299,0.036269800000000005
1,1024,384,64,-0.014427899999999997,-0.009411
1,1024,384,256,-0.0028772,-0.0060926
1,1024,384,384,-0.0021189999999999994,-0.005965399999999999
1,1024,384,768,0.0014705999999999955,-0.0017874999999999974
1,1024,384,1024,0.005375600000000001,0.0026172
1,1024,384,2048,0.0174579,0.014556500000000007
1,1024,384,2304,0.018007800000000004,0.015901
1,1024,384,3072,0.03057789999999999,0.026829000000000006
1,1024,768,64,-0.0079504,-0.010821099999999997
1,1024,768,256,-0.003951800000000002,-0.007216400000000001
1,1024,768,384,-0.002317400000000004,-0.0059656000000000015
1,1024,768,768,0.0019592000000000012,-0.0012028999999999998
1,1024,768,1024,0.001572999999999998,-0.0012913000000000022
1,1024,768,2048,0.015744100000000004,0.013113799999999995
1,1024,768,2304,0.017191300000000007,0.014801999999999996
1,1024,768,3072,0.027736799999999992,0.024049100000000004
1,1024,1024,64,-0.007555000000000003,-0.0107316
1,1024,1024,256,-0.005811199999999999,-0.0090334
1,1024,1024,384,-0.007353499999999999,-0.010422599999999997
1,1024,1024,768,-0.0011223999999999956,-0.004016800000000001
1,1024,1024,1024,0.0007869000000000001,-0.002344800000000001
1,1024,1024,2048,-0.008925499999999989,-0.011741000000000001
1,1024,1024,2304,-0.005640300000000001,-0.007076899999999997
1,1024,1024,3072,0.0152428,0.012284599999999993
1,1024,2048,64,-0.006332099999999997,-0.0094739
1,1024,2048,256,0.005096099999999999,-0.0008468999999999977
1,1024,2048,384,-0.0049707999999999974,-0.008062899999999998
1,1024,2048,768,-0.002533500000000001,-0.005325500000000004
1,1024,2048,1024,-0.018353300000000003,-0.0234409
1,1024,2048,2048,-0.0007650000000000018,-0.00383
1,1024,2048,2304,-0.0034259999999999985,-0.005762000000000003
1,1024,2048,3072,-0.04997399999999999,-0.05346999999999999
1,1024,2304,64,-0.005296899999999997,-0.008555300000000002
1,1024,2304,256,-0.006411800000000002,-0.009351600000000002
1,1024,2304,384,-0.005566800000000004,-0.008869799999999997
1,1024,2304,768,-0.002016899999999995,-0.005520899999999995
1,1024,2304,1024,-0.0013163999999999954,-0.004009499999999999
1,1024,2304,2048,0.00031099999999999184,-0.00293800000000001
1,1024,2304,2304,-0.0016279999999999906,-0.0042179999999999995
1,1024,2304,3072,0.008246999999999977,0.0037739999999999996
1,1024,3072,64,-0.0104018,-0.0145835
1,1024,3072,256,-0.009321500000000003,-0.011908800000000004
1,1024,3072,384,-0.011326800000000005,-0.013642800000000004
1,1024,3072,768,-0.0108433,-0.015766300000000004
1,1024,3072,1024,-0.015772000000000008,-0.018585900000000002
1,1024,3072,2048,-0.015146000000000007,-0.018307000000000018
1,1024,3072,2304,-0.007883000000000001,-0.01119199999999998
1,1024,3072,3072,-0.011321999999999999,-0.013907000000000003
1,2048,64,64,-0.004293600000000002,-0.007239199999999998
1,2048,64,256,-0.002333599999999998,-0.0056352
1,2048,64,384,-0.004761700000000001,-0.008585700000000002
1,2048,64,768,0.001707299999999995,-0.0018660999999999955
1,2048,64,1024,-0.0052935,-0.008633799999999997
1,2048,64,2048,0.0297927,0.026875600000000006
1,2048,64,2304,-0.11976160000000001,-0.11889869999999998
1,2048,64,3072,0.0521006,0.048939699999999996
1,2048,256,64,-0.004853899999999998,-0.0086356
1,2048,256,256,-0.0044757999999999985,-0.007601400000000001
1,2048,256,384,-0.0034270999999999954,-0.0066602000000000015
1,2048,256,768,0.0009008000000000002,-0.0022102999999999984
1,2048,256,1024,-0.002524600000000002,-0.0054732000000000045
1,2048,256,2048,0.0059366,0.0026571999999999985
1,2048,256,2304,0.005166000000000004,0.0026423
1,2048,256,3072,0.0277728,0.0238868
1,2048,384,64,-0.005468799999999999,-0.008368300000000002
1,2048,384,256,-0.0037967000000000035,-0.006919699999999997
1,2048,384,384,-0.004003400000000004,-0.007313699999999996
1,2048,384,768,0.013821299999999995,0.006396200000000005
1,2048,384,1024,0.014760099999999998,0.0024059999999999984
1,2048,384,2048,0.013971400000000002,0.011409200000000001
1,2048,384,2304,0.0159423,0.012971999999999997
1,2048,384,3072,0.02967829999999999,0.025226899999999997
1,2048,768,64,-0.0052736,-0.008444199999999999
1,2048,768,256,-0.006039599999999999,-0.008856699999999999
1,2048,768,384,-0.0059489,-0.0092787
1,2048,768,768,-0.0053934,-0.008941199999999996
1,2048,768,1024,-0.008640100000000005,-0.010641999999999999
1,2048,768,2048,-0.0095562,-0.012479900000000002
1,2048,768,2304,-0.018153599999999992,-0.0170656
1,2048,768,3072,-0.0004099999999999937,-0.0033229999999999926
1,2048,1024,64,-0.0075194000000000025,-0.009604399999999999
1,2048,1024,256,-0.005874399999999995,-0.008960799999999998
1,2048,1024,384,-0.0056784,-0.009133599999999999
1,2048,1024,768,-0.0006612999999999966,-0.0032877000000000045
1,2048,1024,1024,0.0026230000000000073,0.00028709999999999847
1,2048,1024,2048,0.0057223,0.003840099999999999
1,2048,1024,2304,0.006787000000000001,0.0053480000000000055
1,2048,1024,3072,0.006274000000000002,0.004231999999999986
1,2048,2048,64,-0.005867500000000001,-0.0088594
1,2048,2048,256,-0.006113399999999998,-0.009709700000000002
1,2048,2048,384,-0.005579400000000005,-0.007815000000000003
1,2048,2048,768,-0.0035791999999999907,-0.007015099999999996
1,2048,2048,1024,-0.0010600000000000054,-0.0035503999999999952
1,2048,2048,2048,0.008992,0.006339000000000011
1,2048,2048,2304,0.010954999999999993,0.008112999999999981
1,2048,2048,3072,-0.0062450000000000006,-0.011413000000000006
1,2048,2304,64,-0.0043573000000000014,-0.0006251999999999994
1,2048,2304,256,-0.008469400000000002,-0.011034799999999997
1,2048,2304,384,-0.008407399999999995,-0.012183099999999995
1,2048,2304,768,-0.003265999999999991,-0.006198899999999993
1,2048,2304,1024,-0.003234999999999988,-0.006954000000000002
1,2048,2304,2048,-0.03778199999999998,-0.041727000000000014
1,2048,2304,2304,0.0005080000000000084,-0.002811000000000008
1,2048,2304,3072,0.013467000000000007,0.0071350000000000025
1,2048,3072,64,-0.0045228,-0.007639900000000005
1,2048,3072,256,-0.0059045,-0.0088185
1,2048,3072,384,-0.006371600000000005,-0.005931199999999998
1,2048,3072,768,-0.009802000000000005,-0.012750000000000011
1,2048,3072,1024,-0.010798000000000002,-0.014749000000000012
1,2048,3072,2048,-0.020015000000000005,-0.023325000000000012
1,2048,3072,2304,-0.03027200000000002,-0.039383999999999975
1,2048,3072,3072,-0.01927200000000001,-0.022840000000000027
1,2304,64,64,-0.0048926,-0.0079487
1,2304,64,256,-0.0026890000000000004,-0.0057877
1,2304,64,384,-0.0009825000000000007,-0.003995000000000002
1,2304,64,768,0.0035803000000000015,7.270000000000193e-05
1,2304,64,1024,-0.0002520000000000022,-0.0035775000000000043
1,2304,64,2048,0.036886499999999996,0.032656399999999995
1,2304,64,2304,-0.14187840000000002,-0.1411948
1,2304,64,3072,0.049952899999999995,0.0458874
1,2304,256,64,-0.0056217,-0.008407600000000001
1,2304,256,256,-0.005266,-0.007977999999999999
1,2304,256,384,-0.0060126,-0.010029199999999999
1,2304,256,768,0.002289200000000005,-0.0009025999999999965
1,2304,256,1024,0.0064168,0.0031759000000000023
1,2304,256,2048,0.005042900000000003,0.0028228000000000003
1,2304,256,2304,0.005575300000000005,0.003224500000000005
1,2304,256,3072,0.0273191,0.024687299999999995
1,2304,384,64,-0.0062258999999999995,-0.0081513
1,2304,384,256,-0.002798700000000001,-0.0060921
1,2304,384,384,-0.0028057000000000012,-0.005922900000000002
1,2304,384,768,0.000688100000000004,-0.0022789000000000004
1,2304,384,1024,-0.0021456999999999934,-0.005409200000000003
1,2304,384,2048,0.013962300000000004,0.011523099999999994
1,2304,384,2304,0.01510779999999999,0.011089600000000005
1,2304,384,3072,0.018619999999999998,0.014758400000000005
1,2304,768,64,-0.006341599999999999,-0.008645099999999996
1,2304,768,256,-0.005655300000000002,-0.010667
1,2304,768,384,-0.007692400000000002,-0.010584900000000001
1,2304,768,768,-0.005233599999999998,-0.009388600000000004
1,2304,768,1024,-0.014235500000000005,-0.0164536
1,2304,768,2048,-0.0071501000000000065,-0.007523600000000005
1,2304,768,2304,-0.016770299999999988,-0.020441799999999996
1,2304,768,3072,0.004212000000000007,0.0006370000000000126
1,2304,1024,64,-0.004471899999999997,-0.007514700000000003
1,2304,1024,256,-0.0048920000000000005,-0.008199500000000005
1,2304,1024,384,-0.004448500000000001,-0.007504799999999999
1,2304,1024,768,-0.0024551000000000017,-0.005530800000000002
1,2304,1024,1024,-0.003409399999999993,-0.007312200000000005
1,2304,1024,2048,-0.054567000000000004,-0.055819999999999995
1,2304,1024,2304,-0.063007,-0.066304
1,2304,1024,3072,-0.07259099999999999,-0.075542
1,2304,2048,64,-0.0036279999999999993,-0.006796499999999997
1,2304,2048,256,-0.006635099999999998,-0.009825899999999999
1,2304,2048,384,-0.006427900000000007,-0.010166400000000006
1,2304,2048,768,-0.002573999999999993,-0.005658900000000008
1,2304,2048,1024,-0.02459800000000001,-0.025500999999999982
1,2304,2048,2048,-0.03948700000000002,-0.04364799999999999
1,2304,2048,2304,-0.049727999999999994,-0.040448999999999985
1,2304,2048,3072,0.012975999999999988,0.009469000000000005
1,2304,2304,64,-0.004854999999999998,-0.008666900000000002
1,2304,2304,256,-0.009332199999999999,-0.013154600000000002
1,2304,2304,384,-0.0123341,-0.016527800000000002
1,2304,2304,768,-0.0027519999999999906,-0.006024699999999994
1,2304,2304,1024,-0.008060999999999999,-0.01133300000000001
1,2304,2304,2048,-0.031861,-0.03729199999999999
1,2304,2304,2304,0.001683999999999991,-0.0008490000000000164
1,2304,2304,3072,0.005875999999999992,0.0022260000000000058
1,2304,3072,64,-0.0052340000000000025,-0.008080200000000003
1,2304,3072,256,-0.007720099999999994,-0.010895800000000004
1,2304,3072,384,-0.011491699999999994,-0.01438600000000001
1,2304,3072,768,-0.020280000000000006,-0.014142000000000002
1,2304,3072,1024,-0.013949000000000017,-0.016596
1,2304,3072,2048,-0.05405200000000002,-0.05725999999999998
1,2304,3072,2304,-0.023872000000000004,-0.020413999999999988
1,2304,3072,3072,-0.05812299999999998,-0.05274200000000001
1,3072,64,64,-0.004792299999999999,-0.0080076
1,3072,64,256,-0.002661300000000002,-0.0054318000000000005
1,3072,64,384,-0.000808200000000002,-0.004157299999999999
1,3072,64,768,-0.011519299999999996,-0.015112600000000004
1,3072,64,1024,-0.0170354,-0.019483300000000002
1,3072,64,2048,0.002453800000000006,0.00044049999999999645
1,3072,64,2304,-0.0012154000000000054,-0.004251000000000005
1,3072,64,3072,0.0528803,0.043894499999999996
1,3072,256,64,-0.006064300000000002,-0.009239300000000002
1,3072,256,256,-0.004324900000000003,-0.007573400000000001
1,3072,256,384,-0.0027377000000000026,-0.006634699999999997
1,3072,256,768,-0.011496100000000002,-0.007293100000000004
1,3072,256,1024,0.005263199999999996,0.0021688999999999944
1,3072,256,2048,-0.005100999999999994,-0.008323200000000003
1,3072,256,2304,-0.008146600000000004,-0.01079659999999999
1,3072,256,3072,0.0283601,0.023306800000000003
1,3072,384,64,-0.005801000000000001,-0.0034660000000000003
1,3072,384,256,-0.0064776000000000035,-0.009997800000000001
1,3072,384,384,-0.0077292999999999945,-0.011019599999999997
1,3072,384,768,-0.008728699999999999,-0.012191900000000006
1,3072,384,1024,-0.005868000000000005,-0.009038500000000005
1,3072,384,2048,-0.0006694000000000006,-0.0042795000000000055
1,3072,384,2304,0.0020429000000000003,-0.001570000000000002
1,3072,384,3072,0.0035670000000000007,-0.0007390000000000035
1,3072,768,64,-0.0031266999999999996,-0.0064583
1,3072,768,256,-0.005810500000000003,-0.008860100000000003
1,3072,768,384,-0.006837200000000002,-0.009860299999999995
1,3072,768,768,-0.011235500000000002,-0.0052064
1,3072,768,1024,-0.013388200000000003,-0.0164261
1,3072,768,2048,-0.026584999999999998,-0.028424999999999992
1,3072,768,2304,-0.03393499999999999,-0.03670599999999999
1,3072,768,3072,-0.0014309999999999878,-0.004133999999999999
1,3072,1024,64,-0.0014551000000000008,-0.002651500000000001
1,3072,1024,256,-0.006345500000000004,-0.009437500000000001
1,3072,1024,384,-0.008186600000000002,-0.011420899999999998
1,3072,1024,768,-0.004315399999999997,-0.002748299999999995
1,3072,1024,1024,-0.007131499999999999,-0.01031159999999999
1,3072,1024,2048,-0.007389000000000007,-0.010627999999999999
1,3072,1024,2304,-0.01614600000000002,-0.018099000000000004
1,3072,1024,3072,-0.013047000000000003,-0.016149999999999998
1,3072,2048,64,-0.004012000000000002,-0.006664300000000005
1,3072,2048,256,-0.005920599999999998,-0.009539799999999994
1,3072,2048,384,-0.009638099999999997,-0.013152899999999995
1,3072,2048,768,-0.013392000000000001,-0.016512
1,3072,2048,1024,-0.015157000000000004,-0.01829199999999999
1,3072,2048,2048,-0.026248999999999995,-0.029236000000000012
1,3072,2048,2304,-0.017224000000000017,-0.021329999999999988
1,3072,2048,3072,-0.008409999999999973,-0.030664999999999998
1,3072,2304,64,-0.006934099999999999,-0.0097538
1,3072,2304,256,-0.006605899999999998,-0.008685100000000001
1,3072,2304,384,-0.011288300000000001,-0.014859499999999998
1,3072,2304,768,-0.013059000000000001,-0.017068
1,3072,2304,1024,-0.016302999999999984,-0.02124000000000001
1,3072,2304,2048,-0.034863000000000005,-0.03779300000000002
1,3072,2304,2304,-0.034717,-0.03545900000000002
1,3072,2304,3072,-0.05588199999999999,-0.04027900000000001
1,3072,3072,64,-0.004026200000000001,-0.007051000000000002
1,3072,3072,256,0.0008086000000000065,-0.0021091000000000026
1,3072,3072,384,0.0006275000000000031,-0.0030699000000000004
1,3072,3072,768,0.007533000000000012,0.013905
1,3072,3072,1024,0.0072389999999999954,0.01083400000000001
1,3072,3072,2048,0.01242500000000002,0.02878200000000003
1,3072,3072,2304,0.005019999999999969,0.003477000000000008
1,3072,3072,3072,-0.0036370000000000013,-0.030923000000000034